DATA;PRODUTO; CUSTO UNIT ; VENDA UNIT ;QUANTIDADE; CUSTO TOTAL ; VENDA TOTAL ; LUCRO BRUTO 
03/05/2025;Computador; R$ 1.999,00 ; R$ 5.057,47 ;2; R$ 3.998,00 ; R$ 10.114,94 ; R$ 6.116,94 
03/05/2025;Celular; R$ 1.000,00 ; R$ 2.000,00 ;5; R$ 5.000,00 ; R$ 10.000,00 ; R$ 5.000,00 
03/05/2025;Televisão; R$ 2.457,00 ; R$ 6.068,79 ;5; R$ 12.285,00 ; R$ 30.343,95 ; R$ 18.058,95 
03/05/2025;Tablet; R$ 542,00 ; R$ 1.306,22 ;4; R$ 2.168,00 ; R$ 5.224,88 ; R$ 3.056,88 
03/05/2025;Smartwatch; R$ 99,00 ; R$ 276,21 ;1; R$ 99,00 ; R$ 276,21 ; R$ 177,21 
03/05/2025;Mouse; R$ 15,00 ; R$ 35,40 ;3; R$ 45,00 ; R$ 106,20 ; R$ 61,20 
03/05/2025;Teclado; R$ 29,99 ; R$ 50,08 ;3; R$ 89,97 ; R$ 150,24 ; R$ 60,27 
03/05/2025;Webcam; R$ 99,00 ; R$ 185,13 ;1; R$ 99,00 ; R$ 185,13 ; R$ 86,13 
;;;;;; R$ 56.401,55 ; R$ 32.617,58 
